순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
277,대구광역시 동구 신암동 94-12번지,27140,10100,0,0094,0012,202008,대구광역시 동구 아양로39길 25-1,1,271404226219,0,25,1,152
278,대구광역시 동구 신암동 94-18번지,27140,10100,0,0094,0018,202008,대구광역시 동구 아양로37길 49,1,271404226217,0,49,0,630
279,대구광역시 동구 신암동 94-19번지,27140,10100,0,0094,0019,202008,대구광역시 동구 아양로37길 47,1,271404226217,0,47,0,152
280,대구광역시 동구 신암동 94-38번지,27140,10100,0,0094,0038,202008,대구광역시 동구 아양로39길 27,1,271404226219,0,27,0,549
281,대구광역시 동구 신암동 94-3번지,27140,10100,0,0094,0003,202008,대구광역시 동구 아양로37길 51,1,271404226217,0,51,0,210
282,대구광역시 동구 신암동 95-114번지,27140,10100,0,0095,0114,202008,대구광역시 동구 동북로83길 22,1,271404226082,0,22,0,187
283,대구광역시 동구 신암동 95-125번지,27140,10100,0,0095,0125,202008,대구광역시 동구 아양로35길 17,1,271404226216,0,17,0,630
284,대구광역시 동구 신암동 95-14번지,27140,10100,0,0095,0014,202008,대구광역시 동구 아양로37길 33,1,271404226217,0,33,0,210
285,대구광역시 동구 신암동 95-1번지,27140,10100,0,0095,0001,202008,대구광역시 동구 아양로37길 31,1,271404226217,0,31,0,1682
286,대구광역시 동구 신암동 95-54번지,27140,10100,0,0095,0054,202008,대구광역시 동구 동북로83길 35,1,271404226082,0,35,0,47
287,대구광역시 동구 신암동 95-55번지,27140,10100,0,0095,0055,202008,대구광역시 동구 동북로83길 33,1,271404226082,0,33,0,233
288,대구광역시 동구 신암동 95-6번지,27140,10100,0,0095,0006,202008,대구광역시 동구 동북로79길 41,1,271404226080,0,41,0,128
289,대구광역시 동구 신암동 95-7번지,27140,10100,0,0095,0007,202008,대구광역시 동구 동북로79길 39,1,271404226080,0,39,0,2079
290,대구광역시 동구 신암동 96-6번지,27140,10100,0,0096,0006,202008,대구광역시 동구 아양로37길 24,1,271404226217,0,24,0,4986
291,대구광역시 동구 신천동 100번지,27140,10200,0,0100,0000,202008,대구광역시 동구 장등로 56,1,271403142038,0,56,0,62038
292,대구광역시 동구 신천동 101-3번지,27140,10200,0,0101,0003,202008,대구광역시 동구 동대구로85길 17,1,271404226058,0,17,0,304
293,대구광역시 동구 신천동 107-4번지,27140,10200,0,0107,0004,202008,대구광역시 동구 동대구로 461,1,271403007004,0,461,0,65491
294,대구광역시 동구 신천동 108-3번지,27140,10200,0,0108,0003,202008,대구광역시 동구 동대구로85길 5-1,1,271404226058,0,5,1,12
295,대구광역시 동구 신천동 114-3번지,27140,10200,0,0114,0003,202008,대구광역시 동구 동대구로83길 8,1,271404226057,0,8,0,619
296,대구광역시 동구 신천동 114-4번지,27140,10200,0,0114,0004,202008,대구광역시 동구 동대구로83길 6-1,1,271404226057,0,6,1,432
297,대구광역시 동구 신천동 115-3번지,27140,10200,0,0115,0003,202008,대구광역시 동구 동대구로83길 10,1,271404226057,0,10,0,117
298,대구광역시 동구 신천동 117-1번지,27140,10200,0,0117,0001,202008,대구광역시 동구 장등로 36-10,1,271403142038,0,36,10,899
299,대구광역시 동구 신천동 118-2번지,27140,10200,0,0118,0002,202008,대구광역시 동구 동대구로85길 7,1,271404226058,0,7,0,5650
300,대구광역시 동구 신천동 118-3번지,27140,10200,0,0118,0003,202008,대구광역시 동구 장등로 36-7,1,271403142038,0,36,7,2393
301,대구광역시 동구 신천동 123-4번지,27140,10200,0,0123,0004,202008,대구광역시 동구 장등로 34,1,271403142038,0,34,0,31458
302,대구광역시 동구 신천동 126-1번지,27140,10200,0,0126,0001,202008,대구광역시 동구 동대구로83길 24,1,271404226057,0,24,0,105
303,대구광역시 동구 신천동 1291-75번지,27140,10200,0,1291,0075,202008,대구광역시 동구 동부로 2-1,1,271403142009,0,2,1,304
304,대구광역시 동구 신천동 1291-77번지,27140,10200,0,1291,0077,202008,대구광역시 동구 동부로 4,1,271403142009,0,4,0,560
305,대구광역시 동구 신천동 132-2번지,27140,10200,0,0132,0002,202008,대구광역시 동구 장등로 16-5,1,271403142038,0,16,5,1424
306,대구광역시 동구 신천동 133-1번지,27140,10200,0,0133,0001,202008,대구광역시 동구 동대구로83길 17,1,271404226057,0,17,0,152
307,대구광역시 동구 신천동 133-5번지,27140,10200,0,0133,0005,202008,대구광역시 동구 동대구로83길 15,1,271404226057,0,15,0,116
