순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
1,대구광역시 서구 내당동 10-11번지,27170,10100,0,0010,0011,202008,대구광역시 서구 평리로78길 6,1,271704229356,0,6,0,35
2,대구광역시 서구 내당동 10-14번지,27170,10100,0,0010,0014,202008,대구광역시 서구 평리로 380,1,271703143015,0,380,0,3252
3,대구광역시 서구 내당동 10-1번지,27170,10100,0,0010,0001,202008,대구광역시 서구 통학로 54,1,271703143010,0,54,0,806
4,대구광역시 서구 내당동 10-3번지,27170,10100,0,0010,0003,202008,대구광역시 서구 평리로78길 8-12,1,271704229356,0,8,12,806
5,대구광역시 서구 내당동 1000-29번지,27170,10100,0,1000,0029,202008,대구광역시 서구 큰장로11길 14,1,271704229302,0,14,0,467
6,대구광역시 서구 내당동 1001-4번지,27170,10100,0,1001,0004,202008,대구광역시 서구 달서로6길 24,1,271704229113,0,24,0,618
7,대구광역시 서구 내당동 1002-20번지,27170,10100,0,1002,0020,202008,대구광역시 서구 달서로6길 28,1,271704229113,0,28,0,851
8,대구광역시 서구 내당동 1002-26번지,27170,10100,0,1002,0026,202008,대구광역시 서구 큰장로13길 2,1,271704229303,0,2,0,245
9,대구광역시 서구 내당동 1005-17번지,27170,10100,0,1005,0017,202008,대구광역시 서구 달서로12길 28-1,1,271704229083,0,28,1,816
10,대구광역시 서구 내당동 1005-1번지,27170,10100,0,1005,0001,202008,대구광역시 서구 달서로12길 40,1,271704229083,0,40,0,222
11,대구광역시 서구 내당동 1005-23번지,27170,10100,0,1005,0023,202008,대구광역시 서구 달서로12길 26,1,271704229083,0,26,0,747
12,대구광역시 서구 내당동 1005-25번지,27170,10100,0,1005,0025,202008,대구광역시 서구 달서로12길 24-1,1,271704229083,0,24,1,560
13,대구광역시 서구 내당동 1005-33번지,27170,10100,0,1005,0033,202008,대구광역시 서구 달서로12길 28,1,271704229083,0,28,0,2066
14,대구광역시 서구 내당동 1006-104번지,27170,10100,0,1006,0104,202008,대구광역시 서구 큰장로 87-14,1,271703141016,0,87,14,362
15,대구광역시 서구 내당동 1006-105번지,27170,10100,0,1006,0105,202008,대구광역시 서구 큰장로 87-9,1,271703141016,0,87,9,280
16,대구광역시 서구 내당동 1006-154번지,27170,10100,0,1006,0154,202008,대구광역시 서구 큰장로15길 13-1,1,271704229304,0,13,1,572
17,대구광역시 서구 내당동 1006-157번지,27170,10100,0,1006,0157,202008,대구광역시 서구 큰장로15길 13,1,271704229304,0,13,0,455
18,대구광역시 서구 내당동 1006-6번지,27170,10100,0,1006,0006,202008,대구광역시 서구 큰장로15길 12,1,271704229304,0,12,0,47
19,대구광역시 서구 내당동 1015-19번지,27170,10100,0,1015,0019,202008,대구광역시 서구 큰장로 97-2,1,271703141016,0,97,2,736
20,대구광역시 서구 내당동 1015-31번지,27170,10100,0,1015,0031,202008,대구광역시 서구 큰장로 101-33,1,271703141016,0,101,33,1039
21,대구광역시 서구 내당동 1018-118번지,27170,10100,0,1018,0118,202008,대구광역시 서구 국채보상로88길 35-11,1,271704229068,0,35,11,152
22,대구광역시 서구 내당동 1025-17번지,27170,10100,0,1025,0017,202008,대구광역시 서구 큰장로 109-23,1,271703141016,0,109,23,2305
23,대구광역시 서구 내당동 1026-11번지,27170,10100,0,1026,0011,202008,대구광역시 서구 큰장로 109-16,1,271703141016,0,109,16,12
24,대구광역시 서구 내당동 1027-3번지,27170,10100,0,1027,0003,202008,대구광역시 서구 큰장로25길 3-3,1,271704229307,0,3,3,304
25,대구광역시 서구 내당동 1028-39번지,27170,10100,0,1028,0039,202008,대구광역시 서구 국채보상로88길 15-1,1,271704229068,0,15,1,373
26,대구광역시 서구 내당동 1030-19번지,27170,10100,0,1030,0019,202008,대구광역시 서구 국채보상로88길 7,1,271704229068,0,7,0,269
27,대구광역시 서구 내당동 1037-2번지,27170,10100,0,1037,0002,202008,대구광역시 서구 큰장로 123,1,271703141016,0,123,0,747
28,대구광역시 서구 내당동 11-19번지,27170,10100,0,0011,0019,202008,대구광역시 서구 달서로9길 47-1,1,271704229115,0,47,1,198
29,대구광역시 서구 내당동 11-1번지,27170,10100,0,0011,0001,202008,대구광역시 서구 통학로 39,1,271703143010,0,39,0,52677
30,대구광역시 서구 내당동 11-33번지,27170,10100,0,0011,0033,202008,대구광역시 서구 달구벌대로371길 35,1,271704229077,0,35,0,5428
31,대구광역시 서구 내당동 11-45번지,27170,10100,0,0011,0045,202008,대구광역시 서구 달구벌대로371길 39,1,271704229077,0,39,0,245
32,대구광역시 서구 내당동 11-66번지,27170,10100,0,0011,0066,202008,대구광역시 서구 달구벌대로371길 43,1,271704229077,0,43,0,117
33,대구광역시 서구 내당동 11-8번지,27170,10100,0,0011,0008,202008,대구광역시 서구 통학로 46,1,271703143010,0,46,0,106956
34,대구광역시 서구 내당동 1104-15번지,27170,10100,0,1104,0015,202008,대구광역시 서구 큰장로 33-2,1,271703141016,0,33,2,128
35,대구광역시 서구 내당동 1104-3번지,27170,10100,0,1104,0003,202008,대구광역시 서구 큰장로 35,1,271703141016,0,35,0,82
36,대구광역시 서구 내당동 12-10번지,27170,10100,0,0012,0010,202008,대구광역시 서구 서대구로8길 65,1,271704229249,0,65,0,198
37,대구광역시 서구 내당동 12-21번지,27170,10100,0,0012,0021,202008,대구광역시 서구 통학로 31,1,271703143010,0,31,0,13860
38,대구광역시 서구 내당동 12-27번지,27170,10100,0,0012,0027,202008,대구광역시 서구 서대구로8길 67,1,271704229249,0,67,0,701
39,대구광역시 서구 내당동 12-28번지,27170,10100,0,0012,0028,202008,대구광역시 서구 통학로 23,1,271703143010,0,23,0,630
40,대구광역시 서구 내당동 12-36번지,27170,10100,0,0012,0036,202008,대구광역시 서구 통학로 35,1,271703143010,0,35,0,525
41,대구광역시 서구 내당동 12-8번지,27170,10100,0,0012,0008,202008,대구광역시 서구 달구벌대로365길 18,1,271704229076,0,18,0,526
42,대구광역시 서구 내당동 12-9번지,27170,10100,0,0012,0009,202008,대구광역시 서구 서대구로8길 63,1,271704229249,0,63,0,1062
43,대구광역시 서구 내당동 1290번지,27170,10100,0,1290,0000,202008,대구광역시 서구 달구벌대로 1827,1,271702007002,1,1827,0,321582
44,대구광역시 서구 내당동 13-19번지,27170,10100,0,0013,0019,202008,대구광역시 서구 서대구로8길 68,1,271704229249,0,68,0,444
45,대구광역시 서구 내당동 13-1번지,27170,10100,0,0013,0001,202008,대구광역시 서구 서대구로8길 64,1,271704229249,0,64,0,1600
46,대구광역시 서구 내당동 13-27번지,27170,10100,0,0013,0027,202008,대구광역시 서구 서대구로2길 67,1,271704229222,0,67,0,2346
47,대구광역시 서구 내당동 13-29번지,27170,10100,0,0013,0029,202008,대구광역시 서구 통학로 9,1,271703143010,0,9,0,5020
48,대구광역시 서구 내당동 13-40번지,27170,10100,0,0013,0040,202008,대구광역시 서구 통학로2길 3,1,271704229320,0,3,0,245
49,대구광역시 서구 내당동 13-9번지,27170,10100,0,0013,0009,202008,대구광역시 서구 서대구로2길 63,1,271704229222,0,63,0,117
50,대구광역시 서구 내당동 184-2번지,27170,10100,0,0184,0002,202008,대구광역시 서구 서대구로2길 49,1,271704229222,0,49,0,164
51,대구광역시 서구 내당동 20-7번지,27170,10100,0,0020,0007,202008,대구광역시 서구 평리로78길 4,1,271704229356,0,4,0,467
52,대구광역시 서구 내당동 202-1번지,27170,10100,0,0202,0001,202008,대구광역시 서구 서대구로8길 15,1,271704229249,0,15,0,31623
53,대구광역시 서구 내당동 202-6번지,27170,10100,0,0202,0006,202008,,1,,,,,39568
54,대구광역시 서구 내당동 209-2번지,27170,10100,0,0209,0002,202008,대구광역시 서구 달구벌대로361길 16,1,271704229074,0,16,0,2886
55,대구광역시 서구 내당동 209-89번지,27170,10100,0,0209,0089,202008,대구광역시 서구 달구벌대로361길 14,1,271704229074,0,14,0,187
56,대구광역시 서구 내당동 209-91번지,27170,10100,0,0209,0091,202008,대구광역시 서구 달구벌대로361길 12,1,271704229074,0,12,0,1543
57,대구광역시 서구 내당동 21-21번지,27170,10100,0,0021,0021,202008,대구광역시 서구 통학로 57,1,271703143010,0,57,0,735
58,대구광역시 서구 내당동 21-4번지,27170,10100,0,0021,0004,202008,대구광역시 서구 평리로 370,1,271703143015,0,370,0,4434
59,대구광역시 서구 내당동 211-1번지,27170,10100,0,0211,0001,202008,대구광역시 서구 달구벌대로357길 22,1,271704229073,0,22,0,7800
60,대구광역시 서구 내당동 211-4번지,27170,10100,0,0211,0004,202008,대구광역시 서구 서대구로8길 36,1,271704229249,0,36,0,280
61,대구광역시 서구 내당동 211-6번지,27170,10100,0,0211,0006,202008,대구광역시 서구 달구벌대로361길 25,1,271704229074,0,25,0,234
62,대구광역시 서구 내당동 211-7번지,27170,10100,0,0211,0007,202008,대구광역시 서구 달구벌대로361길 23,1,271704229074,0,23,0,817
63,대구광역시 서구 내당동 212-12번지,27170,10100,0,0212,0012,202008,대구광역시 서구 서대구로6길 33,1,271704229247,0,33,0,385
64,대구광역시 서구 내당동 212-7번지,27170,10100,0,0212,0007,202008,대구광역시 서구 서대구로6길 31-2,1,271704229247,0,31,2,199
65,대구광역시 서구 내당동 212-9번지,27170,10100,0,0212,0009,202008,대구광역시 서구 달구벌대로361길 21,1,271704229074,0,21,0,350
66,대구광역시 서구 내당동 215-10번지,27170,10100,0,0215,0010,202008,대구광역시 서구 달구벌대로357길 6-13,1,271704229073,0,6,13,385
67,대구광역시 서구 내당동 215-5번지,27170,10100,0,0215,0005,202008,대구광역시 서구 서대구로2길 37-7,1,271704229222,0,37,7,385
68,대구광역시 서구 내당동 216-4번지,27170,10100,0,0216,0004,202008,대구광역시 서구 달구벌대로361길 11,1,271704229074,0,11,0,607
69,대구광역시 서구 내당동 218-14번지,27170,10100,0,0218,0014,202008,대구광역시 서구 서대구로2길 40,1,271704229222,0,40,0,280
70,대구광역시 서구 내당동 218-1번지,27170,10100,0,0218,0001,202008,대구광역시 서구 달구벌대로 1777-5,1,271702007002,0,1777,5,269
71,대구광역시 서구 내당동 218-22번지,27170,10100,0,0218,0022,202008,대구광역시 서구 달구벌대로361길 7,1,271704229074,0,7,0,3013
72,대구광역시 서구 내당동 218-23번지,27170,10100,0,0218,0023,202008,대구광역시 서구 달구벌대로361길 5-18,1,271704229074,0,5,18,5325
73,대구광역시 서구 내당동 218-24번지,27170,10100,0,0218,0024,202008,대구광역시 서구 달구벌대로361길 5-14,1,271704229074,0,5,14,117
74,대구광역시 서구 내당동 219-16번지,27170,10100,0,0219,0016,202008,대구광역시 서구 달구벌대로 1801,1,271702007002,0,1801,0,1086
75,대구광역시 서구 내당동 219-25번지,27170,10100,0,0219,0025,202008,대구광역시 서구 달구벌대로 1795,1,271702007002,0,1795,0,10506
76,대구광역시 서구 내당동 219-6번지,27170,10100,0,0219,0006,202008,대구광역시 서구 달구벌대로 1793,1,271702007002,0,1793,0,7193
77,대구광역시 서구 내당동 220-14번지,27170,10100,0,0220,0014,202008,대구광역시 서구 달구벌대로 1773,1,271702007002,0,1773,0,68280
78,대구광역시 서구 내당동 220-19번지,27170,10100,0,0220,0019,202008,대구광역시 서구 달구벌대로 1781,1,271702007002,0,1781,0,947
79,대구광역시 서구 내당동 220-7번지,27170,10100,0,0220,0007,202008,대구광역시 서구 달구벌대로 1777-4,1,271702007002,0,1777,4,1810
80,대구광역시 서구 내당동 221-25번지,27170,10100,0,0221,0025,202008,대구광역시 서구 달구벌대로 1769,1,271702007002,0,1769,0,4460
81,대구광역시 서구 내당동 222-7번지,27170,10100,0,0222,0007,202008,대구광역시 서구 서대구로2길 10,1,271704229222,0,10,0,1708
82,대구광역시 서구 내당동 228-11번지,27170,10100,0,0228,0011,202008,대구광역시 서구 서대구로8길 16,1,271704229249,0,16,0,164
83,대구광역시 서구 내당동 228-3번지,27170,10100,0,0228,0003,202008,대구광역시 서구 서대구로8길 12,1,271704229249,0,12,0,175
84,대구광역시 서구 내당동 230-1번지,27170,10100,0,0230,0001,202008,대구광역시 서구 서대구로 38,1,271703143006,0,38,0,1869
85,대구광역시 서구 내당동 230-2번지,27170,10100,0,0230,0002,202008,대구광역시 서구 서대구로 36,1,271703143006,0,36,0,9481
86,대구광역시 서구 내당동 239-17번지,27170,10100,0,0239,0017,202008,대구광역시 서구 서대구로10길 9,1,271704229211,0,9,0,490
87,대구광역시 서구 내당동 239-9번지,27170,10100,0,0239,0009,202008,대구광역시 서구 달구벌대로357길 45,1,271704229073,0,45,0,303
88,대구광역시 서구 내당동 240-19번지,27170,10100,0,0240,0019,202008,대구광역시 서구 평리로 310,1,271703143015,0,310,0,3767
89,대구광역시 서구 내당동 240-6번지,27170,10100,0,0240,0006,202008,대구광역시 서구 평리로 322,1,271703143015,0,322,0,316
90,대구광역시 서구 내당동 240-8번지,27170,10100,0,0240,0008,202008,대구광역시 서구 달구벌대로357길 47,1,271704229073,0,47,0,35
91,대구광역시 서구 내당동 241-1번지,27170,10100,0,0241,0001,202008,대구광역시 서구 평리로 306,1,271703143015,0,306,0,8985
92,대구광역시 서구 내당동 242-1번지,27170,10100,0,0242,0001,202008,대구광역시 서구 서대구로 60,1,271703143006,0,60,0,20070
93,대구광역시 서구 내당동 242-5번지,27170,10100,0,0242,0005,202008,대구광역시 서구 서대구로 56,1,271703143006,0,56,0,3666
94,대구광역시 서구 내당동 243-14번지,27170,10100,0,0243,0014,202008,대구광역시 서구 서대구로8길 3-16,1,271704229249,0,3,16,1401
95,대구광역시 서구 내당동 243-19번지,27170,10100,0,0243,0019,202008,대구광역시 서구 평리로62길 22,1,271704229353,0,22,0,1062
96,대구광역시 서구 내당동 243-1번지,27170,10100,0,0243,0001,202008,대구광역시 서구 서대구로10길 6,1,271704229211,0,6,0,94
97,대구광역시 서구 내당동 243-8번지,27170,10100,0,0243,0008,202008,대구광역시 서구 평리로62길 16-1,1,271704229353,0,16,1,783
98,대구광역시 서구 내당동 244-14번지,27170,10100,0,0244,0014,202008,대구광역시 서구 서대구로8길 3-5,1,271704229249,0,3,5,1156
99,대구광역시 서구 내당동 244-1번지,27170,10100,0,0244,0001,202008,대구광역시 서구 서대구로 54,1,271703143006,0,54,0,11944
100,대구광역시 서구 내당동 244-3번지,27170,10100,0,0244,0003,202008,대구광역시 서구 서대구로 50,1,271703143006,0,50,0,3818
101,대구광역시 서구 내당동 244-4번지,27170,10100,0,0244,0004,202008,대구광역시 서구 서대구로 46-1,1,271703143006,0,46,1,1331
102,대구광역시 서구 내당동 244-7번지,27170,10100,0,0244,0007,202008,대구광역시 서구 서대구로 40,1,271703143006,0,40,0,2674
103,대구광역시 서구 내당동 245-12번지,27170,10100,0,0245,0012,202008,대구광역시 서구 서대구로11길 3,1,271704229212,0,3,0,911
104,대구광역시 서구 내당동 245-16번지,27170,10100,0,0245,0016,202008,대구광역시 서구 서대구로 37,1,271703143006,0,37,0,736
105,대구광역시 서구 내당동 245-2번지,27170,10100,0,0245,0002,202008,대구광역시 서구 서대구로 41,1,271703143006,0,41,0,15324
106,대구광역시 서구 내당동 245-7번지,27170,10100,0,0245,0007,202008,대구광역시 서구 서대구로 49,1,271703143006,0,49,0,10084
107,대구광역시 서구 내당동 245-8번지,27170,10100,0,0245,0008,202008,대구광역시 서구 서대구로 47,1,271703143006,0,47,0,4328
108,대구광역시 서구 내당동 245-9번지,27170,10100,0,0245,0009,202008,대구광역시 서구 서대구로 45,1,271703143006,0,45,0,130
109,대구광역시 서구 내당동 246-9번지,27170,10100,0,0246,0009,202008,대구광역시 서구 서대구로11길 5,1,271704229212,0,5,0,2172
110,대구광역시 서구 내당동 247-4번지,27170,10100,0,0247,0004,202008,대구광역시 서구 서대구로11길 4,1,271704229212,0,4,0,8644
111,대구광역시 서구 내당동 248-10번지,27170,10100,0,0248,0010,202008,대구광역시 서구 서대구로 57-14,1,271703143006,0,57,14,3451
112,대구광역시 서구 내당동 248-13번지,27170,10100,0,0248,0013,202008,대구광역시 서구 서대구로 57-20,1,271703143006,0,57,20,1821
113,대구광역시 서구 내당동 249-11번지,27170,10100,0,0249,0011,202008,대구광역시 서구 평리로54길 3,1,271704229350,0,3,0,957
114,대구광역시 서구 내당동 249-2번지,27170,10100,0,0249,0002,202008,대구광역시 서구 평리로 278,1,271703143015,0,278,0,58
115,대구광역시 서구 내당동 252-10번지,27170,10100,0,0252,0010,202008,대구광역시 서구 평리로54길 15-11,1,271704229350,0,15,11,315
116,대구광역시 서구 내당동 253-8번지,27170,10100,0,0253,0008,202008,대구광역시 서구 평리로54길 15-8,1,271704229350,0,15,8,187
117,대구광역시 서구 내당동 255-12번지,27170,10100,0,0255,0012,202008,대구광역시 서구 서대구로7길 19,1,271704229248,0,19,0,140
118,대구광역시 서구 내당동 255-1번지,27170,10100,0,0255,0001,202008,대구광역시 서구 서대구로7길 23,1,271704229248,0,23,0,210
119,대구광역시 서구 내당동 256-29번지,27170,10100,0,0256,0029,202008,대구광역시 서구 서대구로5길 18,1,271704229238,0,18,0,105
120,대구광역시 서구 내당동 258-8번지,27170,10100,0,0258,0008,202008,대구광역시 서구 서대구로7길 25,1,271704229248,0,25,0,187
121,대구광역시 서구 내당동 258-9번지,27170,10100,0,0258,0009,202008,대구광역시 서구 평리로54길 26,1,271704229350,0,26,0,1051
122,대구광역시 서구 내당동 28-1번지,27170,10100,0,0028,0001,202008,대구광역시 서구 서대구로8길 49,1,271704229249,0,49,0,36845
123,대구광역시 서구 내당동 29-1번지,27170,10100,0,0029,0001,202008,대구광역시 서구 통학로7길 29,1,271704229334,0,29,0,397
124,대구광역시 서구 내당동 296번지,27170,10100,0,0296,0000,202008,대구광역시 서구 평리로54길 16,1,271704229350,0,16,0,19381
125,대구광역시 서구 내당동 298-18번지,27170,10100,0,0298,0018,202008,대구광역시 서구 평리로54길 2,1,271704229350,0,2,0,152
126,대구광역시 서구 내당동 298-20번지,27170,10100,0,0298,0020,202008,대구광역시 서구 평리로 264,1,271703143015,0,264,0,175
127,대구광역시 서구 내당동 298-24번지,27170,10100,0,0298,0024,202008,대구광역시 서구 평리로 262,1,271703143015,0,262,0,327
128,대구광역시 서구 내당동 298-2번지,27170,10100,0,0298,0002,202008,대구광역시 서구 평리로 266,1,271703143015,0,266,0,6751
129,대구광역시 서구 내당동 298-3번지,27170,10100,0,0298,0003,202008,대구광역시 서구 평리로 268,1,271703143015,0,268,0,175
130,대구광역시 서구 내당동 298-5번지,27170,10100,0,0298,0005,202008,대구광역시 서구 평리로 272-1,1,271703143015,0,272,1,455
131,대구광역시 서구 내당동 3-1번지,27170,10100,0,0003,0001,202008,대구광역시 서구 달서로9길 48-1,1,271704229115,0,48,1,222
132,대구광역시 서구 내당동 30-8번지,27170,10100,0,0030,0008,202008,대구광역시 서구 달구벌대로361길 46-2,1,271704229074,0,46,2,234
133,대구광역시 서구 내당동 30-9번지,27170,10100,0,0030,0009,202008,대구광역시 서구 서대구로10길 46,1,271704229211,0,46,0,257
134,대구광역시 서구 내당동 300-1번지,27170,10100,0,0300,0001,202008,대구광역시 서구 평리로 248,1,271703143015,0,248,0,2732
135,대구광역시 서구 내당동 300-3번지,27170,10100,0,0300,0003,202008,대구광역시 서구 평리로 254,1,271703143015,0,254,0,1028
136,대구광역시 서구 내당동 301-1번지,27170,10100,0,0301,0001,202008,대구광역시 서구 평리로50길 5,1,271704229348,0,5,0,351
137,대구광역시 서구 내당동 301-20번지,27170,10100,0,0301,0020,202008,대구광역시 서구 평리로50길 7,1,271704229348,0,7,0,280
138,대구광역시 서구 내당동 301-9번지,27170,10100,0,0301,0009,202008,대구광역시 서구 서대구로11길 38,1,271704229212,0,38,0,6444
139,대구광역시 서구 내당동 302-37번지,27170,10100,0,0302,0037,202008,대구광역시 서구 평리로50길 9-1,1,271704229348,0,9,1,93
140,대구광역시 서구 내당동 303-2번지,27170,10100,0,0303,0002,202008,대구광역시 서구 평리로50길 11-8,1,271704229348,0,11,8,350
141,대구광역시 서구 내당동 305-22번지,27170,10100,0,0305,0022,202008,대구광역시 서구 서대구로7길 46,1,271704229248,0,46,0,128
142,대구광역시 서구 내당동 305-49번지,27170,10100,0,0305,0049,202008,대구광역시 서구 평리로50길 21-1,1,271704229348,0,21,1,257
143,대구광역시 서구 내당동 306-29번지,27170,10100,0,0306,0029,202008,대구광역시 서구 서대구로7길 43,1,271704229248,0,43,0,210
144,대구광역시 서구 내당동 307-14번지,27170,10100,0,0307,0014,202008,대구광역시 서구 서대구로5길 46,1,271704229238,0,46,0,93
145,대구광역시 서구 내당동 308-11번지,27170,10100,0,0308,0011,202008,대구광역시 서구 평리로 236,1,271703143015,0,236,0,314328
146,대구광역시 서구 내당동 31-1번지,27170,10100,0,0031,0001,202008,대구광역시 서구 서대구로10길 50,1,271704229211,0,50,0,1027
147,대구광역시 서구 내당동 34-1번지,27170,10100,0,0034,0001,202008,대구광역시 서구 달구벌대로361길 52,1,271704229074,0,52,0,10895
148,대구광역시 서구 내당동 34-20번지,27170,10100,0,0034,0020,202008,대구광역시 서구 서대구로10길 49,1,271704229211,0,49,0,455
149,대구광역시 서구 내당동 34-23번지,27170,10100,0,0034,0023,202008,대구광역시 서구 서대구로10길 53,1,271704229211,0,53,0,175
150,대구광역시 서구 내당동 34-8번지,27170,10100,0,0034,0008,202008,대구광역시 서구 서대구로10길 47,1,271704229211,0,47,0,397
151,대구광역시 서구 내당동 340번지,27170,10100,0,0340,0000,202008,대구광역시 서구 평리로 214,1,271703143015,0,214,0,34002
152,대구광역시 서구 내당동 35-13번지,27170,10100,0,0035,0013,202008,대구광역시 서구 평리로72길 6,1,271704229354,0,6,0,140
153,대구광역시 서구 내당동 35-16번지,27170,10100,0,0035,0016,202008,대구광역시 서구 평리로72길 6-10,1,271704229354,0,6,10,304
154,대구광역시 서구 내당동 35-6번지,27170,10100,0,0035,0006,202008,대구광역시 서구 평리로 352,1,271703143015,0,352,0,140
155,대구광역시 서구 내당동 350-1번지,27170,10100,0,0350,0001,202008,대구광역시 서구 서대구로 25,1,271703143006,0,25,0,375
156,대구광역시 서구 내당동 352-4번지,27170,10100,0,0352,0004,202008,대구광역시 서구 서대구로3길 32,1,271704229230,0,32,0,19442
157,대구광역시 서구 내당동 353-43번지,27170,10100,0,0353,0043,202008,대구광역시 서구 평리로50길 33,1,271704229348,0,33,0,269
158,대구광역시 서구 내당동 353-6번지,27170,10100,0,0353,0006,202008,대구광역시 서구 서대구로5길 45,1,271704229238,0,45,0,350
159,대구광역시 서구 내당동 354-14번지,27170,10100,0,0354,0014,202008,대구광역시 서구 평리로50길 37-12,1,271704229348,0,37,12,269
160,대구광역시 서구 내당동 354-1번지,27170,10100,0,0354,0001,202008,대구광역시 서구 평리로50길 39,1,271704229348,0,39,0,761
161,대구광역시 서구 내당동 354-27번지,27170,10100,0,0354,0027,202008,대구광역시 서구 서대구로3길 52,1,271704229230,0,52,0,420
162,대구광역시 서구 내당동 354-28번지,27170,10100,0,0354,0028,202008,대구광역시 서구 서대구로3길 50,1,271704229230,0,50,0,374
163,대구광역시 서구 내당동 354-29번지,27170,10100,0,0354,0029,202008,대구광역시 서구 서대구로3길 48,1,271704229230,0,48,0,222
164,대구광역시 서구 내당동 354-7번지,27170,10100,0,0354,0007,202008,대구광역시 서구 서대구로3길 46,1,271704229230,0,46,0,724
165,대구광역시 서구 내당동 355-16번지,27170,10100,0,0355,0016,202008,대구광역시 서구 서대구로3길 60,1,271704229230,0,60,0,105
166,대구광역시 서구 내당동 355-17번지,27170,10100,0,0355,0017,202008,대구광역시 서구 서대구로3길 58-1,1,271704229230,0,58,1,3246
167,대구광역시 서구 내당동 356-1번지,27170,10100,0,0356,0001,202008,대구광역시 서구 서대구로5길 63,1,271704229238,0,63,0,198
168,대구광역시 서구 내당동 356-8번지,27170,10100,0,0356,0008,202008,대구광역시 서구 서대구로3길 66-18,1,271704229230,0,66,18,175
169,대구광역시 서구 내당동 357-11번지,27170,10100,0,0357,0011,202008,대구광역시 서구 서대구로5길 71,1,271704229238,0,71,0,175
170,대구광역시 서구 내당동 357-19번지,27170,10100,0,0357,0019,202008,대구광역시 서구 서대구로5길 67,1,271704229238,0,67,0,1063
171,대구광역시 서구 내당동 357-20번지,27170,10100,0,0357,0020,202008,대구광역시 서구 서대구로5길 65,1,271704229238,0,65,0,339
172,대구광역시 서구 내당동 357-26번지,27170,10100,0,0357,0026,202008,대구광역시 서구 서대구로3길 68,1,271704229230,0,68,0,1284
173,대구광역시 서구 내당동 357-39번지,27170,10100,0,0357,0039,202008,대구광역시 서구 서대구로3길 74,1,271704229230,0,74,0,269
174,대구광역시 서구 내당동 357-4번지,27170,10100,0,0357,0004,202008,대구광역시 서구 서대구로3길 68-3,1,271704229230,0,68,3,689
175,대구광역시 서구 내당동 357-6번지,27170,10100,0,0357,0006,202008,대구광역시 서구 서대구로3길 66-17,1,271704229230,0,66,17,490
176,대구광역시 서구 내당동 358-1번지,27170,10100,0,0358,0001,202008,대구광역시 서구 평리로42길 31,1,271704229347,0,31,0,350
177,대구광역시 서구 내당동 358-6번지,27170,10100,0,0358,0006,202008,대구광역시 서구 서대구로3길 74-13,1,271704229230,0,74,13,152
178,대구광역시 서구 내당동 359-15번지,27170,10100,0,0359,0015,202008,대구광역시 서구 서대구로3길 84,1,271704229230,0,84,0,1249
179,대구광역시 서구 내당동 359-20번지,27170,10100,0,0359,0020,202008,대구광역시 서구 평리로42길 38,1,271704229347,0,38,0,93
180,대구광역시 서구 내당동 359-32번지,27170,10100,0,0359,0032,202008,대구광역시 서구 평리로42길 32,1,271704229347,0,32,0,94
181,대구광역시 서구 내당동 359-7번지,27170,10100,0,0359,0007,202008,대구광역시 서구 평리로42길 34,1,271704229347,0,34,0,117
182,대구광역시 서구 내당동 360-23번지,27170,10100,0,0360,0023,202008,대구광역시 서구 당산로 244,1,271703143012,0,244,0,2056
183,대구광역시 서구 내당동 360-24번지,27170,10100,0,0360,0024,202008,대구광역시 서구 서대구로3길 90,1,271704229230,0,90,0,758
184,대구광역시 서구 내당동 360-27번지,27170,10100,0,0360,0027,202008,대구광역시 서구 당산로 242,1,271703143012,0,242,0,35
185,대구광역시 서구 내당동 360-8번지,27170,10100,0,0360,0008,202008,대구광역시 서구 당산로 248,1,271703143012,0,248,0,293
186,대구광역시 서구 내당동 410-11번지,27170,10100,0,0410,0011,202008,대구광역시 서구 평리로 192,1,271703143015,0,192,0,304
187,대구광역시 서구 내당동 410-12번지,27170,10100,0,0410,0012,202008,대구광역시 서구 당산로 277,1,271703143012,0,277,0,140
188,대구광역시 서구 내당동 410-18번지,27170,10100,0,0410,0018,202008,대구광역시 서구 평리로 200,1,271703143015,0,200,0,128
189,대구광역시 서구 내당동 410-1번지,27170,10100,0,0410,0001,202008,대구광역시 서구 달구벌대로329길 136,1,271704229071,0,136,0,140
190,대구광역시 서구 내당동 410-22번지,27170,10100,0,0410,0022,202008,대구광역시 서구 평리로 180,1,271703143015,0,180,0,2045
191,대구광역시 서구 내당동 410-2번지,27170,10100,0,0410,0002,202008,대구광역시 서구 평리로 182,1,271703143015,0,182,0,607
192,대구광역시 서구 내당동 410-3번지,27170,10100,0,0410,0003,202008,대구광역시 서구 평리로 184,1,271703143015,0,184,0,1797
193,대구광역시 서구 내당동 410-5번지,27170,10100,0,0410,0005,202008,대구광역시 서구 평리로 188,1,271703143015,0,188,0,1181
194,대구광역시 서구 내당동 411-17번지,27170,10100,0,0411,0017,202008,대구광역시 서구 당산로53길 8,1,271704229143,0,8,0,245
195,대구광역시 서구 내당동 411-1번지,27170,10100,0,0411,0001,202008,대구광역시 서구 달구벌대로329길 134,1,271704229071,0,134,0,992
